event,,gameId,playId,event,nflId,frameId,displayName,club,weight,position,x,y,s,a,dis,o,dir,dir_cos,dir_sin,dir_tan,slope,o_sin,force,force_x,force_y,momentum,momentum_x,momentum_y,momentum_y_abs,in_phase,nflId_ball_carrier,displayName_ball_carrier,club_ball_carrier,x_ball_carrier,y_ball_carrier,s_ball_carrier,a_ball_carrier,dis_ball_carrier,o_ball_carrier,dir_ball_carrier,dir_cos_ball_carrier,dir_sin_ball_carrier,dir_tan_ball_carrier,slope_ball_carrier,o_sin_ball_carrier,force_ball_carrier,force_x_ball_carrier,force_y_ball_carrier,momentum_ball_carrier,momentum_x_ball_carrier,momentum_y_ball_carrier,momentum_y_abs_ball_carrier,in_phase_ball_carrier,weight_ball_carrier,tackler_to_ball_carrier_dist,force_diff,force_sum,force_x_diff,force_y_diff,force_x_sum,force_y_sum,momentum_diff,momentum_sum,momentum_x_diff,momentum_y_diff,momentum_x_sum,momentum_y_sum,x_contact,y_contact,contact_y_check,tackler_to_contact_dist,ball_carrier_to_contact_dist,bc_arrow_dist,contact_bc_arrow_dist,behind_ball_carrier,tackler_arrow_dist,contact_t_arrow_dist,behind_tackler,behind_player,tackler_time_to_contact,ball_carrier_time_to_contact,diff_time_to_contact,contact_angle,contact_angle_cos,contact_angle_force,contact_angle_force_y,contact_angle_force_y_abs,contact_angle_force_diff,contact_angle_force_sum,contact_angle_momentum,contact_angle_momentum_y,contact_angle_momentum_y_abs,contact_angle_momentum_diff,contact_angle_momentum_sum,make_contact,in_field
pff_missedTackle,5366,2022091811,2937,pff_missedTackle,38551.0,26,Chandler Jones,LV,265,DE,98.69,30.113333333333337,3.06,1.49,0.32,209.7,211.84,-0.8495246013573055,-0.5275490040638039,0.6209932039883559,1.6103235809626522,-0.4954586684324072,394.85,-208.302724254593,-335.4347888459321,810.9,-427.78948739533854,-688.879499240639,688.879499240639,0.0320903356313966,52630.0,Eno Benjamin,ARI,96.72,29.343333333333337,4.12,4.66,0.42,98.01,117.32,-0.458959712465483,0.8884570796237717,-1.9358062494223605,-0.5165806238606766,0.9902437633706288,978.6,869.444098119823,-449.1379746187217,865.2,768.6930652904873,-397.091943225136,397.091943225136,0.101786683746857,210,2.1151359294381047,583.75,1373.45,1077.746822374416,-113.70318577278964,661.14137386523,-784.5727634646538,54.30000000000007,1676.1,1196.4825526858258,291.787556015503,340.9035778951488,-1085.971442465775,97.84949960277876,28.759855723879497,28.759855723879497,1.5932176740866133,1.271304634386001,1.000000000000004,0.2713046343859969,False,0.9999999999999988,0.5932176740866147,False,False,0.5206593706165403,0.3085690860160197,0.2120902846005206,-94.52,-0.0788070807376536,-31.11697582926256,-106.16360651727064,106.16360651727064,-1009.7169758292624,947.4830241707376,-63.904661770163365,-808.3780082387453,808.3780082387453,-929.1046617701634,801.2953382298367,True,True
pff_missedTackle,9963,2022100202,479,pff_missedTackle,46085.0,35,Tremaine Edmunds,BUF,250,ILB,35.53,21.1,4.58,1.99,0.45,244.24,171.32,-0.988546626571972,0.1509157615796774,-0.152664282617619,-6.550320630692099,-0.9006224006029405,497.5,75.0805913858895,-491.8019467195561,1145.0,172.79854700873062,-1131.885887424908,1131.885887424908,1.051538162182618,52463.0,J.K. Dobbins,BAL,33.91,19.93,6.19,2.49,0.61,116.67,135.82,-0.7171539204983455,0.6969148113750006,-0.9717785700602726,-1.0290410087330666,0.8936065287331997,532.86,371.3580263892828,-382.1426380767484,1324.66,923.1751740360085,-949.9851123273384,949.9851123273384,0.1966917173581991,214,1.9983242980057112,35.360000000000014,1030.36,296.2774350033933,109.65930864280772,446.4386177751724,-873.9445847963045,179.66000000000008,2469.66,750.3766270272777,181.90077509756952,1095.973721044739,-2081.8709997522465,36.04383857156304,17.734192603845237,17.73419260384523,3.404803886516236,3.061835588417213,1.0,2.061835588417213,False,0.9999999999999984,2.404803886516237,False,False,0.7434069621214487,0.4946422598412298,0.2487647022802189,-35.5,0.8141155183563192,405.0224703822688,402.48683619042345,402.48683619042345,-127.8375296177312,937.8824703822688,932.1622685179856,-664.9048842890261,664.9048842890261,-392.4977314820146,2256.8222685179853,True,True
pff_missedTackle,240,2022091100,2069,pff_missedTackle,53577.0,26,Ta'Quon Graham,ATL,285,DE,37.34,30.16333333333333,4.55,1.12,0.47,286.62,327.61,0.8444214320596187,-0.5356794237959703,-0.6343745000519477,-1.5763559221218886,-0.9582227920298916,319.20000000000005,-170.98887207567375,269.53932111343033,1296.75,-694.6422928074245,1095.0034920233106,1095.0034920233106,0.4225433682339212,44879.0,Alvin Kamara,NO,35.42,30.293333333333337,3.1,2.98,0.33,37.69,35.34000000000003,0.8157339704990271,0.578427255040677,0.7090881046511068,1.4102619878132503,0.6113889363147473,640.7,370.5983423045618,522.6407548987266,666.5,385.5217654846113,543.6866913376016,543.6866913376016,0.0329616812740702,215,1.9243960091415715,321.5,959.9,541.5872143802355,253.1014337852963,199.60947022888809,792.180076012157,-630.25,1963.25,1080.164058292036,-551.316800685709,-309.12052732281325,1638.6901833609122,36.38986071128762,31.661091027935782,31.661091027935782,1.7737087640578764,1.6767202839005433,1.0000000000000029,0.6767202839005405,False,0.9999999999999994,0.7737087640578769,False,False,0.3898261019907421,0.5408775109356591,-0.1510514089449169,-292.27,0.3789716688603924,120.96775670023727,32.46488921794309,32.46488921794309,-519.7322432997628,761.6677567002373,491.4315115947139,1200.0231797393476,1200.0231797393476,-175.06848840528608,1157.9315115947138,True,True
pff_missedTackle,25219,2022110602,3492,pff_missedTackle,54585.0,25,Brandon Smith,CAR,241,ILB,72.2,36.60333333333334,5.26,2.63,0.53,233.75,288.85,0.3230916797385154,-0.946367669821695,-2.929099475998916,-0.3414018568485001,-0.8064446042674827,633.8299999999999,-599.8362201630848,204.7851993686632,1267.66,-1199.6724403261696,409.5703987373264,409.5703987373264,0.1399230655542123,44990.0,Trent Taylor,CIN,70.7,35.45333333333333,4.37,6.03,0.45,27.639999999999983,353.72,0.993999199399457,-0.1093873465865151,-0.1100477210168816,-9.086966915440236,0.4639146089791968,1091.43,-119.38863168492026,1084.8805462005494,790.97,-86.52210952953591,786.2235467489885,786.2235467489885,0.573301955565712,181,1.8901058171435836,457.60000000000014,1725.26,480.44758847816456,880.0953468318862,-719.2248518480051,1289.6657455692125,-476.6899999999998,2058.63,1113.1503307966336,376.65314801166215,-1286.1945498557056,1195.793945486315,70.50994906856936,37.180319859492215,37.1803198594923,1.7858291077811692,1.7374123914810724,0.9999999999999968,0.7374123914810755,False,1.0000000000000029,0.7858291077811663,False,False,0.3395112372207546,0.3975772062885749,-0.0580659690678203,64.87,0.4246735192897681,269.1708167314337,565.8612614883725,565.8612614883725,-822.2591832685664,1360.6008167314335,538.3416334628674,1147.6716260675487,1147.6716260675487,-252.6283665371326,1329.3116334628676,True,True
pff_missedTackle,7604,2022092506,3311,pff_missedTackle,45226.0,25,Josh Tupou,CIN,345,NT,74.36,26.01,1.34,3.48,0.12,260.45,167.14,-0.9749168146183728,0.222569549971161,-0.228295939339486,-4.380279399157234,-0.9861411947985772,1200.6,267.21700169537587,-1170.4851276308184,462.3,102.89390295166773,-450.7040433980738,450.7040433980738,1.208710744769738,53536.0,Michael Carter,NYJ,73.02,24.59,5.24,1.64,0.51,94.17,90.36,-0.0062831439655589,0.9999802608561372,-159.15284869128092,-0.0062832679918897,0.9973526879433388,328.0,327.993525560813,-2.060871220703333,1048.0,1047.9793133772316,-6.584734875905772,6.584734875905772,0.0026275729127982,200,1.9524343778985285,-872.5999999999999,1528.6,60.77652386543713,1168.424256410115,595.2105272561889,-1172.5459988515215,585.7,1510.3,945.085410425564,444.119308522168,1150.8732163288994,-457.2887782739796,74.68657083734745,24.57952848880148,24.57952848880143,1.4672754534021235,1.6666037346783311,0.9999999999999968,0.6666037346783347,False,0.9999999999999972,0.4672754534021264,False,False,1.0949816816433755,0.3180541478393762,0.7769275338039996,-76.77999999999999,0.228690699339486,274.56605362698684,-1179.21592468138,1179.21592468138,-53.43394637301316,602.5660536269868,105.72371030464436,-450.048649680698,450.048649680698,-942.2762896953556,1153.7237103046443,True,True
pff_missedTackle,2245,2022091110,3050,pff_missedTackle,52585.0,47,Michael Danna,KC,255,DE,66.66,30.69333333333333,5.61,1.76,0.56,111.36,97.44,-0.1294878822098468,0.9915810044372616,-7.657712733538379,-0.1305872960760612,0.9313103209992202,448.8,445.0215547914431,-58.11416153577926,1430.5500000000002,1418.5062058977248,-185.2388898952964,185.2388898952964,0.0602706834380415,52630.0,Eno Benjamin,ARI,68.27000000000001,29.46333333333333,4.83,1.92,0.48,45.58000000000004,42.94,0.7320674874917128,0.6812321144496719,0.9305591712367688,1.0746226902163998,0.71422840753065,403.2,274.6727885461077,295.1696109566586,1014.3,690.9737336863022,742.5360525628444,742.5360525628444,0.032996293080978,210,2.026079958935492,-45.60000000000002,852.0,-170.34876624533536,353.28377249243783,719.6943433375508,237.0554494208793,-416.2500000000001,2444.8500000000004,-727.5324722114226,927.7749424581408,2109.4799395840278,557.2971626675479,69.1161218085776,30.37259502751776,30.372595027517743,2.47697545393328,1.242046272673345,0.9999999999999984,0.2420462726733466,False,1.000000000000003,1.4769754539332762,False,False,0.4415286014141317,0.2571524374064896,0.1843761640076421,-54.5,0.5807029557109398,260.6194865230698,398.5235562459433,398.5235562459433,-142.5805134769302,663.8194865230698,830.724613292285,-1164.6329547846324,1164.6329547846324,-183.5753867077151,1845.024613292285,True,True
pff_missedTackle,3576,2022091802,1282,pff_missedTackle,42488.0,32,Bobby McCain,WAS,192,FS,61.61,30.253333333333337,3.96,4.25,0.39,19.06,47.44999999999999,0.6762333461397158,0.7366874924747151,1.089398351442002,0.9179378678849032,0.3265581205004662,816.0,601.1369938593675,551.806410450008,760.3199999999999,560.1182342783753,514.1537377369486,514.1537377369486,0.4101293719742488,48707.0,Craig Reynolds,DET,61.85,32.10333333333334,6.25,3.36,0.63,106.85000000000002,99.95,-0.1727887047662273,0.9849589146280212,-5.700366328693828,-0.1754273220944272,0.9570669052188782,722.4,711.5343199272825,-124.82256032312264,1343.75,1323.5385415314036,-232.184822029618,232.184822029618,0.027892009409143,215,1.8655026132385892,-93.60000000000002,1538.4,110.39732606791496,-676.6289707731306,1312.67131378665,426.9838501268854,583.4300000000001,2104.07,763.4203072530282,-746.3385597665666,1883.656775809779,281.96891570733067,63.34053118449694,31.84185343913881,31.841853439138795,2.349070945515398,1.5132927499416051,1.0000000000000024,0.513292749941603,False,0.9999999999999988,1.3490709455153995,False,False,0.5931997337160098,0.2421268399906568,0.3510728937253529,52.5,0.6087614290087207,496.74932607111606,642.7674652190402,642.7674652190402,-225.65067392888392,1219.149326071116,462.8534897039104,603.2024116902319,603.2024116902319,-880.8965102960896,1806.6034897039103,True,True
pff_missedTackle,12866,2022100900,2109,pff_missedTackle,53602.0,22,Tedarrell Slaton,GB,340,DT,73.24000000000001,27.993333333333336,2.14,1.69,0.22,242.55,207.76,-0.8849063589200743,-0.4657689727137442,0.5263483169927282,1.8998825829128951,-0.8874134470592834,574.6,-267.63085172131747,-508.4671938354747,727.6,-338.8935045465203,-643.8578667502461,643.8578667502461,0.4216444743455391,46071.0,Saquon Barkley,NYG,71.49000000000001,27.013333333333332,6.0,1.77,0.6,92.76,106.07,-0.276811552522934,0.960924224062357,-3.471402169830841,-0.2880680344936033,0.998839997508546,412.41,396.2947592455567,-114.15985237598323,1398.0,1343.372065239175,-386.9825504270618,386.9825504270618,0.0379157734461889,233,2.005716829465217,-162.19,987.01,663.9256109668742,394.30734145949145,128.66390752423922,-622.6270462114579,670.4,2125.6,1682.265569785695,256.8753163231843,1004.4785606926548,-1030.840417177308,72.56168530287809,26.70461505453757,26.704615054537555,1.4563329394180209,1.1152651541528165,0.9999999999999958,0.1152651541528206,False,1.0000000000000002,0.4563329394180208,False,False,0.6805294109430003,0.1858775256921361,0.4946518852508642,-101.69,-0.2026163856471931,-116.42337519287716,-526.5734112524129,526.5734112524129,-528.8333751928772,295.98662480712284,-147.42368219689772,-712.508258146885,712.508258146885,-1545.4236821968975,1250.5763178031025,True,True
pff_missedTackle,2129,2022091109,4075,pff_missedTackle,54466.0,26,Travon Walker,JAX,275,OLB,61.84,31.753333333333337,2.53,1.74,0.24,248.92,139.56,-0.7610856489423816,0.6486513971109241,-0.8522712233666497,-1.173335403781194,-0.9330791405761256,478.5,310.3796935175772,-364.1794830189296,695.75,451.2992095399255,-529.525340251662,529.525340251662,1.5817305376870496,44852.0,Curtis Samuel,WAS,60.98,30.153333333333336,6.09,1.1,0.61,79.72000000000003,90.42000000000002,-0.0073303172094607,0.9999731328638828,-136.4160791804872,-0.0073305141593825,0.9839473917378432,214.50000000000003,214.4942369993029,-1.5723530414293267,1187.55,1187.518093932504,-8.70511820209509,8.70511820209509,0.0160257411260394,195,1.8164801127455303,-264.0,693.0,-95.88545651827432,362.6071299775003,524.8739305168801,-365.7518360603589,491.8,1883.3,736.2188843925785,520.820222049567,1638.817303472429,-538.230458453757,63.21761364165297,30.13693047484997,30.13693047484996,2.123812031838398,2.2376737615385074,1.000000000000003,1.2376737615385045,False,0.9999999999999992,1.123812031838399,False,False,0.8394513959835567,0.3674341151951572,0.4720172807883994,-49.13999999999999,0.6542129689358612,313.0409056358096,431.8345331618285,431.8345331618285,98.5409056358096,527.5409056358096,455.16867313712544,-526.2029470599615,526.2029470599615,-732.3813268628745,1642.7186731371253,True,True
pff_missedTackle,23268,2022103008,2766,pff_missedTackle,43351.0,28,James Bradberry,PHI,212,CB,84.39,36.0,4.75,5.01,0.46,168.7,146.16,-0.8305958991958126,0.5568756164881882,-0.6704531253132338,-1.491528583050162,0.1959461442425179,1062.12,591.4687297844343,-882.1925164538563,1007.0,560.7737458036055,-836.4100704901832,836.4100704901832,0.3609294722456702,54905.0,Jaylen Warren,PIT,83.82,33.98,7.05,2.67,0.7,89.0,81.14,0.1540206225521045,0.9880676332259154,6.415164520528128,0.1558806476123974,0.9998476951563912,600.75,593.5816306604687,92.5278889981768,1586.25,1567.3222832046083,244.3152125232758,244.3152125232758,0.0117800619304758,225,2.0988806540630223,-461.3699999999999,1662.87,2.1129008760343595,974.7204054520332,1185.0503604449032,-789.6646274556796,579.25,2593.25,1006.5485374010028,1080.725283013459,2128.096029008214,-592.0948579669074,85.56223334367517,34.251580461904,34.25158046190401,2.1050182643434985,1.763273368227852,0.9999999999999944,0.7632733682278574,False,0.9999999999999988,1.1050182643434994,False,False,0.4431617398617891,0.2501096976209719,0.1930520422408172,-65.02,0.4223018749013423,448.5352673702137,-866.0685714783234,866.0685714783234,-152.21473262978628,1049.2852673702137,425.2579880256517,-912.8004401951036,912.8004401951036,-1160.9920119743483,2011.507988025652,True,True
pff_missedTackle,2816,2022091200,622,pff_missedTackle,45011.0,25,D.J. Jones,DEN,321,DT,79.53,25.84,3.01,1.49,0.32,13.78,344.34,0.9628804265585876,-0.2699282944604964,-0.2803341796293876,-3.5671711573737985,0.2381944532399077,478.29,-129.10400395751086,460.5360792187069,966.21,-260.8074173906762,930.3446969451728,930.3446969451728,0.5081227477004042,46096.0,Rashaad Penny,SEA,77.77,27.06,5.28,1.63,0.53,75.49,64.75,0.4265687399014582,0.904455145454368,2.120303390406213,0.471630618771221,0.9681039260780788,358.6,324.3376151599363,152.96755012866294,1161.6,1050.615096959794,495.502248269534,495.502248269534,0.0636487806237108,220,2.1414948050368965,-119.69000000000004,836.89,453.4416191174472,-307.5685290900439,195.23361120242544,613.5036293473697,195.3900000000002,2127.81,1311.4225143504702,-434.8424486756388,789.8076795691179,1425.846945214707,79.02240641094446,27.65067321054677,27.65067321054676,1.8804756651023309,1.384708149695241,0.9999999999999964,0.3847081496952445,False,1.0000000000000009,0.8804756651023299,False,False,0.6247427458811731,0.2622553313816744,0.3624874144994987,-279.59,0.1665966554043569,79.68151431334988,-5.617946217057008,5.617946217057008,-278.9184856866501,438.2815143133498,160.96735441824367,952.7073395915407,952.7073395915407,-1000.6326455817564,1322.567354418244,True,True
pff_missedTackle,25583,2022110604,2649,pff_missedTackle,47817.0,49,Rock Ya-Sin,LV,190,CB,103.82,3.563333333333333,3.38,3.55,0.33,268.97,196.05,-0.9610207909775254,-0.276476109833981,0.2876900400383188,3.475963227182996,-0.9998384200412088,674.5,-186.48313608302016,-648.2085235143409,642.1999999999999,-177.5529577353826,-617.1675519657667,617.1675519657667,0.7233623102072277,53454.0,Travis Etienne,JAX,101.85,4.023333333333333,5.73,5.43,0.6,170.83999999999992,140.68,-0.7736190709530248,0.6336509552251766,-0.8190735970929195,-1.2208915090771206,0.1591919976660879,1086.0,688.1449373745418,-840.150311054985,1146.0,726.1639946880523,-886.5674553121664,886.5674553121664,0.4744589575590886,200,2.02299283241439,411.5,1760.5,874.628073457562,-191.9417875406441,501.6618012915216,-1488.3588345693258,503.80000000000007,1788.1999999999998,903.7169524234348,-269.3999033463997,548.6110369526697,-1503.7350072779332,103.40585981851532,2.123797291593704,2.1237972915936894,1.4979239317760982,2.4553893680510983,1.000000000000001,1.4553893680510972,False,0.9999999999999992,0.4979239317760989,False,False,0.4431727608805024,0.4285147239181672,0.0146580369623352,-55.370000000000005,0.5682746603893315,383.3012584326041,623.3039057387863,623.3039057387863,-702.6987415673959,1469.301258432604,364.9459869020287,-528.4271630453002,528.4271630453002,-781.0540130979714,1510.9459869020286,True,True
pff_missedTackle,6524,2022092501,481,pff_missedTackle,43497.0,34,Kamu Grugier-Hill,HOU,230,ILB,78.08,34.5,4.13,1.67,0.43,265.23,6.85,0.992861803071718,0.1192704489853916,0.1201279459199583,8.324457663384205,-0.9965365362667314,384.1,45.811779455288935,381.3582185598469,949.9,113.29499949122356,943.119426737825,943.119426737825,1.115806985252123,53646.0,Khalil Herbert,CHI,76.11,35.17,5.46,1.16,0.54,64.72,49.46,0.6499787535305774,0.7599523800599857,1.169195725140321,0.8552887925415437,0.9042316706138986,245.92,186.88748930435167,159.8427750682396,1157.52,879.6600789670346,752.363406786714,752.363406786714,0.1442792905539129,212,2.0808171471804044,-138.17999999999998,630.02,141.07570984906275,-221.51544349160727,232.6992687596406,541.2009936280865,207.62,2107.42,766.3650794758111,-190.75601995111103,992.955078458258,1695.482833524539,78.39528526962346,37.12457887886923,37.1245788788691,2.6434483336445216,3.007142723130987,0.9999999999999988,2.0071427231309884,False,1.0000000000000009,1.6434483336445211,False,False,0.6400601292117486,0.5507587405001808,0.0893013887115677,42.61,0.7359789387659484,282.6895103800008,-376.55767471420336,376.55767471420336,36.76951038000081,528.6095103800008,699.1063939337744,643.0865104796665,643.0865104796665,-458.4136060662256,1856.6263939337744,True,True
pff_missedTackle,4182,2022091805,3127,pff_missedTackle,41336.0,30,Justin Ellis,NYG,350,DT,36.63,21.60333333333333,2.27,1.16,0.23,321.18,71.25999999999999,0.3212741899227375,0.946986216842404,2.947595065355679,0.3392596261791246,-0.6268758134535258,406.0,384.4764040380161,130.4373211086314,794.5,752.3805492812901,255.2523438936149,255.2523438936149,1.57386203029593,44820.0,Christian McCaffrey,CAR,36.120000000000005,23.593333333333337,6.4,2.03,0.64,130.27999999999997,117.10000000000002,-0.4555449072335157,0.8902128046111264,-1.9541713461737735,-0.5117258534969203,0.7628940554511064,416.15,370.4620586389202,-189.5750131452276,1312.0,1167.959199649798,-597.6749182903727,597.6749182903727,0.1273187491600199,205,2.05431253707901,10.149999999999975,822.15,-14.014345399095872,-320.01233425385897,754.9384626769363,-59.13769203659618,517.5,2106.5,415.5786503685079,-852.9272621839876,1920.339748931088,-342.4225743967578,38.66178533125475,22.29263606529105,22.29263606529105,2.1455278811020744,2.855255864764916,0.9999999999999986,1.8552558647649176,False,0.9999999999999998,1.1455278811020748,False,False,0.9451664674458478,0.4461337288695181,0.4990327385763296,45.84000000000003,0.6966644349784804,282.84576060126307,389.4042935530358,389.4042935530358,-133.3042393987369,698.9957606012631,553.4998935904027,569.9720324677456,569.9720324677456,-758.5001064095973,1865.4998935904027,True,True
pff_missedTackle,2131,2022091109,4096,pff_missedTackle,43787.0,22,Roy Robertson-Harris,JAX,294,DT,70.47,34.14333333333333,1.52,1.96,0.16,288.7,0.0800000000000409,0.9999990252244152,0.0013962629479149,0.0013962643089593,716.1967784920062,-0.9472102777460288,576.24,0.8045825611065341,576.239438295317,446.88,0.6239619861642509,446.8795643922866,446.8795643922866,0.9486065406939438,52474.0,Antonio Gibson,WAS,68.72999999999999,32.903333333333336,5.79,4.65,0.58,59.63,48.03999999999997,0.6686116303769887,0.7436117856278404,1.1121729743297522,0.899140711994595,0.8627785096229489,1027.65,764.1726515004502,687.0987419569125,1279.59,951.5182047715282,855.5487561140909,855.5487561140909,0.1191667239951085,221,2.13663286504725,451.4100000000001,1603.89,763.3680689393437,110.8593036615955,764.9772340615567,1263.3381802522294,832.7099999999999,1726.4699999999998,950.894242785364,408.6691917218043,952.1421667576924,1302.4283205063775,70.47045366407175,34.46824608004042,34.46824608004681,0.3249130634244135,2.34054071991648,0.999999999999994,1.3405407199164854,False,0.9999999999999968,0.6750869365755833,False,False,0.2137585943581667,0.4042384663068186,-0.1904798719486518,47.95999999999992,0.6696492562146006,385.87868740110144,-427.59381741080136,427.59381741080136,-641.7713125988987,1413.5286874011017,299.2528596171807,331.88772259747714,331.88772259747714,-980.3371403828191,1578.8428596171807,True,True
pff_missedTackle,13160,2022100902,1411,pff_missedTackle,46162.0,50,Ronnie Harrison,CLE,214,SS,46.67,41.00333333333334,6.41,0.22,0.65,324.53,7.610000000000014,0.991192442059915,0.1324293879896075,0.1336061317360232,7.484686421247368,-0.5802766062403064,47.08,6.234775586550724,46.6653401721808,1371.74,181.6586886808643,1359.658320471268,1359.658320471268,0.712705994229914,45573.0,Austin Ekeler,LAC,44.59,41.333333333333336,6.77,1.29,0.67,32.02999999999997,34.75,0.8216469379421637,0.569996762596303,0.6937246842590017,1.4414940432286107,0.5303632285175255,258.0,147.0591647498462,211.98490998907823,1354.0,771.7756165553943,1112.5099539736896,1112.5099539736896,0.0396335340787775,200,2.1060151946270453,210.92,305.08,140.82438916329548,165.31956981689743,153.2939403363969,258.650250161259,-17.74000000000001,2725.74,590.11692787453,-247.1483664975783,953.4343052362586,2472.168274444957,47.220753211501545,45.12554841691735,45.1255484169173,4.158844346126312,4.615382725190595,0.9999999999999996,3.615382725190596,False,0.9999999999999974,3.158844346126314,False,False,0.6488056702225136,0.6817404320813287,-0.0329347618588151,27.139999999999983,0.8898945573566307,41.89623576035017,42.66638104339854,42.66638104339854,-216.10376423964985,299.8962357603502,1220.7039601083843,625.7415356005284,625.7415356005284,-133.29603989161546,2574.7039601083843,True,True
pff_missedTackle,13798,2022100905,590,pff_missedTackle,47864.0,57,Will Harris,DET,207,SS,40.99,22.44,6.06,1.97,0.61,29.49,63.81,0.4413492449401027,0.8973354133158912,2.033164038691563,0.4918442294717877,0.4922716468786222,407.79,365.92440819608726,179.9778085941245,1254.4199999999998,1125.63548917172,553.6373198377636,553.6373198377636,0.4050637664372689,53549.0,Rhamondre Stevenson,NE,41.79,24.23,6.4,1.04,0.64,98.92,101.47,-0.1988548197361984,0.9800289590964564,-4.92836412210962,-0.202907085439122,0.9879058014679702,255.84,250.73060889523745,-50.87501708130901,1574.4,1542.9575932014611,-313.07702819267087,313.07702819267087,0.0078768423715137,246,1.9606376513777328,-151.95000000000002,663.63,-115.19379930084985,-230.8528256754335,616.6550170913247,129.1027915128155,319.98000000000025,2828.82,417.322104029741,-866.7143480304344,2668.593082373181,240.56029164509272,43.80010719440185,23.82213500776371,23.82213500776371,3.1316129428323403,2.0510691809098014,1.0000000000000016,1.0510691809098,False,1.000000000000002,2.131612942832338,False,False,0.516767812348571,0.3204795595171564,0.1962882528314146,37.66,0.79165026652909,322.82706218789764,-15.94535239894248,15.94535239894248,66.98706218789764,578.6670621878976,993.0619273394208,766.4186485654653,766.4186485654653,-581.3380726605792,2567.461927339421,True,True
pff_missedTackle,16696,2022101603,325,pff_missedTackle,43358.0,27,Yannick Ngakoue,IND,246,DE,31.760000000000005,17.363333333333337,6.66,2.36,0.68,170.78999999999996,181.12,-0.9998089500379678,-0.019546442744821,0.0195501778055484,51.15042993195637,0.1600534730357448,580.56,-11.347882799933291,-580.4490840340425,1638.36,-32.02410993540498,-1638.046991384205,1638.046991384205,0.1795999157805658,53454.0,Travis Etienne,JAX,30.36,16.163333333333334,6.81,2.89,0.68,127.86,134.55,-0.7015314257708557,0.7126385189252055,-1.0158326380634268,-0.9844141274160974,0.7895127444763759,578.0,411.9050639387688,-405.4851640955546,1362.0,970.61366277613,-955.4858018999056,955.4858018999056,0.0768742255511704,200,1.843908891458584,-2.559999999999945,1158.56,423.25294673870206,174.9639199384879,400.55718113883546,-985.9342481295972,-276.3600000000001,3000.36,1002.6377727115348,682.5611894842996,938.5895528407248,-2593.5327932841105,31.710547856718517,14.833834943428098,14.8338349434282,2.529981742821147,1.8951373253797692,1.000000000000001,0.8951373253797682,False,0.9999999999999988,1.5299817428211486,False,False,0.3798771385617338,0.2782874192921835,0.1015897192695503,-46.56999999999999,0.6874678502106724,399.1163351183079,-305.3742229615234,305.3742229615234,-178.88366488169208,977.116335118308,1126.3198270711573,-1189.8013013719556,1189.8013013719556,-235.6801729288427,2488.3198270711573,True,True
pff_missedTackle,19208,2022102302,1194,pff_missedTackle,46123.0,33,Jessie Bates,CIN,200,FS,78.22999999999999,26.14333333333333,2.62,2.77,0.27,259.05,249.34,-0.3528216945603895,-0.9356905748416702,2.6520210895974707,0.3770709078907747,-0.9817933219112156,554.0,-518.3725784622853,-195.46321878645577,524.0,-490.3018612170352,-184.8785679496441,184.8785679496441,0.0461027470695455,54042.0,Caleb Huntley,ATL,76.17,25.513333333333332,6.22,2.34,0.62,87.75999999999999,93.20999999999998,-0.0559957649292795,0.9984310062843526,-17.830473564301368,-0.0560837599962636,0.9992358731520468,535.86,535.0192390275332,-30.005890595003734,1424.38,1422.145156731306,-79.7592476499672,79.7592476499672,0.0008048668676943,229,2.1541819793137136,-18.139999999999983,1089.86,1053.3918174898183,165.45732819145204,16.646660565247885,-225.4691093814595,900.3799999999999,1948.38,1912.447017948341,105.1193202996769,931.8432955142708,-264.63781559961126,76.50883063287976,25.494330437439523,25.494330437439523,1.8394642560244523,0.3393630914375509,0.9999999999999964,0.6606369085624456,False,1.000000000000002,0.8394642560244502,False,False,0.7020855939024627,0.05455998254623,0.6475256113562327,-156.13000000000002,-0.9144659615393994,-506.6141426928273,450.5137893277188,450.5137893277188,-1042.4741426928272,29.24585730717274,-479.1801638466453,-212.0433224034705,212.0433224034705,-1903.560163846645,945.1998361533546,True,True
